Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
2600,0.5464839,0.3435808,11.691878,0.5306593,-0.036340468,0.43821946,19.438496,-2.7251642,-44.684875,130.0
2650,1.3711716,-1.2863723,10.466963,-0.42371026,-0.1579403,-0.13824789,19.899887,-3.0060303,-44.205853,118.0
2700,-1.9065619,-1.2588242,12.666131,0.018267607,0.105712436,0.16103789,20.4831,-1.3001848,-45.07779,92.0
2750,0.60952914,-1.2000153,9.351868,0.10114511,-0.34196457,0.4334258,20.17854,-3.632991,-44.996437,46.0
2800,0.5979111,-1.1409667,8.802465,-0.43942285,0.046004407,0.043059953,19.377731,-3.6625671,-44.211235,20.0
2850,0.514788,-1.2601416,10.330302,-0.18604994,-0.07538238,-0.04359924,19.777231,-2.8107896,-44.83022,17.0
2900,0.1655272,-0.7658345,7.7046165,0.33092242,0.14336947,-0.061548937,20.177202,-3.1520162,-44.382984,
2950,-0.32722273,-0.022158332,7.796365,-0.14338021,-0.007684881,0.09750083,20.700289,-3.376227,-44.11975,
3000,0.37357453,-0.113905154,9.115675,-0.016353454,0.020438079,0.22069266,19.623785,-3.773517,-43.987164,
3050,0.8187742,-0.2679344,8.964519,0.24911025,-0.24561147,-0.09238831,18.086563,-4.304076,-44.421642,16.0
3100,-0.21870756,-0.7445148,11.439169,-0.229779,0.15071982,-0.16562517,17.65516,-3.5781999,-44.750305,
3150,0.66991407,-1.07719,11.674101,0.4805387,-0.00038781762,0.093500175,18.363056,-4.149685,-44.230843,
3200,0.72786576,-0.6461805,10.46912,0.05033204,0.21761838,0.03341931,17.53352,-5.075301,-44.178856,
3250,1.0808396,-1.5860467,11.339638,-0.3435492,0.06975977,-0.23566625,16.76419,-4.477122,-44.823967,
3300,-0.066235326,-1.4638771,10.899111,0.08676405,0.023740392,-0.1804856,16.487877,-4.2865324,-45.606873,
3350,1.2749931,-1.0417938,8.769648,0.046869952,0.0035003826,-0.06884598,15.410868,-4.416632,-45.353584,
3400,0.33991802,-0.841891,10.1941185,-0.43723908,-0.0795369,-0.5702123,15.380037,-3.518914,-46.417133,
3450,-0.93136245,-0.20888586,8.93781,0.2025582,0.20302424,0.052807115,14.241018,-3.3251846,-46.138176,19.0
