Date created: 2021-10-22-21-42-26-503000000
Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
31169890,-0.5976723,1.351489,10.695613,0.17341153,-0.20096177,0.21537814,4.4941998,-4.9476223,-50.323814,
31169900,-0.12696072,1.2381029,10.593803,0.26608944,-0.17060176,0.28462029,2.802002,-4.973303,-50.36561,
31169910,0.69289184,1.0488601,9.916482,0.34012526,-0.099761724,0.28568554,2.6498146,-5.431761,-51.292656,
31169920,1.4576483,0.98777544,8.6055565,0.30097684,0.018216202,0.2012634,2.3402386,-4.5427113,-50.691597,313.0
31169930,1.6367102,1.2159448,7.921648,0.16062836,0.21635522,0.07289915,3.10952,-5.9796505,-48.953423,
31169940,1.1935468,1.3057753,8.239648,0.0011051595,0.3748132,-0.05067142,2.8050327,-6.3161983,-51.43331,
31169950,0.4539428,1.4698656,8.824742,-0.12832436,0.37907422,-0.1257725,4.1888084,-5.995735,-51.093086,
31169960,-0.41980797,1.7255828,9.336777,-0.23272018,0.2898584,-0.13642514,0.95651245,-6.021599,-49.62554,
31169970,-1.0935363,1.9387804,10.172798,-0.25349283,0.26935208,-0.070645116,4.188286,-5.9887867,-50.628883,
31169980,-1.2678074,1.8639219,11.08308,-0.13977593,0.32767525,0.0420065,2.9553986,-5.399296,-49.42826,
31169990,-1.021672,1.7177975,11.523251,0.0538357,0.38839528,0.1325539,4.0360966,-6.4472466,-51.555946,
31170000,-0.7569716,1.6129954,11.56517,0.2282726,0.3380616,0.18182233,4.4934406,-5.5164127,-48.924355,
31170010,-0.5629378,1.830385,11.438808,0.37155053,0.21901837,0.20392655,4.3404446,-5.385235,-49.85827,
31170020,-0.23715273,1.8830856,11.0423565,0.50231165,0.10263834,0.19700234,3.2629719,-6.6958294,-47.703194,
31170030,-0.057491854,1.9196166,10.175195,0.58007586,-0.051292237,0.1527939,4.034935,-6.721218,-50.15992,
31170040,0.24254183,1.995673,8.818156,0.52628005,-0.1714007,0.09686757,2.650547,-7.467695,-49.41189,
31170050,0.34554738,2.1968932,7.7348003,0.33906,-0.19084176,0.017771758,4.0355377,-7.1634445,-50.154793,
31170060,0.07425946,2.3777518,7.4868684,0.09138624,-0.11387647,-0.04747563,5.5748158,-8.310106,-49.48417,
31170070,0.07126511,2.2969046,8.4468565,-0.062011704,0.143651,-0.055731423,2.6500053,-6.4474106,-50.197548,291.0
31170080,0.14432721,1.8285884,9.987148,-0.08784434,0.38972688,-0.07650407,3.2669544,-8.485586,-49.075233,
31170090,0.010180423,1.853142,11.382515,-0.0050201034,0.41156477,-0.15480092,4.187315,-7.278408,-48.13775,
31170100,-0.23116404,2.1453905,11.313046,0.09085361,0.33939317,-0.1912862,2.64682,-6.115532,-47.725243,
31170110,-0.30422613,1.8016392,11.171714,0.12973574,0.18599522,-0.22857043,2.3414917,-6.5855923,-49.275032,
31170120,-1.342666,2.5813675,10.671058,0.145981,-0.086712256,-0.28076833,5.2654934,-7.85865,-48.568504,
31170130,-1.4420784,2.900565,10.178188,0.18006943,-0.23265335,-0.23256516,3.1103249,-6.5692863,-48.94657,
31170140,-1.242056,2.9077516,9.88594,0.10337046,-0.38685024,-0.1422841,5.2634716,-7.2528,-47.49221,
31170150,-0.9108811,2.1855147,10.300957,0.013622007,-0.4656797,-0.05226932,4.340418,-7.989956,-46.578056,
31170160,-1.1312652,1.9519556,10.064404,-0.011411686,-0.56128716,-0.00752825,3.2660465,-6.447338,-50.801277,
31170170,-0.6246214,1.448905,10.303951,-0.00794958,-0.58339137,0.084084414,3.2660465,-6.447338,-50.801277,263.0
31170180,-0.113186724,1.4692665,10.067397,-0.066006444,-0.67580295,0.12802653,3.2647934,-7.154272,-48.781197,
31170190,0.21918593,1.5710745,8.937331,-0.14856437,-0.67234087,0.13068968,1.1100807,-6.449911,-48.84295,
31170200,0.8659651,1.2686453,8.53489,-0.35416022,-0.5186766,0.12110231,2.1895046,-7.1914597,-50.200386,
31170210,1.0510159,1.421357,8.592981,-0.6335256,-0.29816705,0.065974936,1.5734024,-7.7695885,-48.81614,
31170220,1.679829,0.95363986,10.27221,-0.7507045,0.21555626,-0.02830089,1.8778515,-5.406374,-48.83593,243.0
31170230,1.0785638,0.44220522,12.696435,-0.7397856,0.5873332,-0.1492083,3.263668,-6.7050953,-48.32212,
31170240,0.8515923,0.254759,14.172648,-0.6044972,0.53753215,-0.23389676,2.956808,-6.43116,-49.416283,
31170250,0.90189725,0.0026348792,14.226546,-0.38079178,0.25337315,-0.29488307,3.4175568,-4.2431326,-51.442085,
