Date created: 2021-10-22-21-42-26-550000000
Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
31169880,-0.5976723,1.351489,10.695613,0.17341153,-0.20096177,0.21537814,4.4941998,-4.9476223,-50.323814,
31169900,0.28296554,1.1434815,10.255143,0.30310735,-0.13518174,0.2851529,2.7259083,-5.202532,-50.829132,
31169920,1.5471793,1.10186,8.263602,0.23080261,0.11728571,0.13708128,2.7248793,-5.261181,-49.82251,313.0
31169940,0.8237448,1.3878205,8.532196,-0.0636096,0.3769437,-0.08822197,3.4969206,-6.1559668,-51.2632,
31169960,-0.75667214,1.8321817,9.754787,-0.24310651,0.27960524,-0.10353512,2.5723991,-6.0051928,-50.127213,
31169980,-1.1447397,1.7908597,11.303165,-0.042970113,0.35803527,0.0872802,3.4957476,-5.923271,-50.492104,
31170000,-0.6599547,1.7216902,11.501989,0.29991156,0.27854,0.19287443,4.4169426,-5.450824,-49.39131,
31170020,-0.1473223,1.9013511,10.608775,0.5411938,0.025673052,0.17489812,3.6489534,-6.7085238,-48.931557,
31170040,0.2940446,2.0962832,8.276479,0.43267003,-0.18112123,0.05731966,3.3430424,-7.31557,-49.78334,
31170060,0.07276228,2.337328,7.966862,0.01468727,0.014887262,-0.051603526,4.1124105,-7.3787584,-49.84086,291.0
31170080,0.07725381,1.8408651,10.684832,-0.04643222,0.40064582,-0.1156525,3.7271347,-7.881997,-48.60649,
31170100,-0.2676951,1.973515,11.242379,0.11677503,0.23712789,-0.21614236,2.494156,-6.350562,-48.500137,
31170120,-1.3923723,2.7409663,10.4246235,0.16302522,-0.1596828,-0.25666675,4.187909,-7.2139683,-48.757538,
31170140,-1.0764686,2.5466332,10.093448,0.058496233,-0.426265,-0.0972767,4.8019447,-7.621378,-47.035133,
31170160,-0.87794334,1.7004302,10.184177,-0.009680633,-0.5723393,0.03827808,3.2660465,-6.447338,-50.801277,263.0
31170180,0.05299961,1.5201706,9.502363,-0.10728541,-0.6740719,0.12935811,2.187437,-6.8020916,-48.812073,
31170200,0.9584905,1.3450012,8.563935,-0.4938429,-0.4084218,0.09353862,1.8814535,-7.480524,-49.508263,
31170220,1.3791964,0.6979225,11.484323,-0.74524504,0.40144473,-0.088754594,2.5707598,-6.0557346,-48.579025,243.0
31170240,0.8767448,0.12869695,14.199597,-0.49264446,0.39545262,-0.26438993,3.1871824,-5.3371463,-50.429184,
31170260,1.1597106,-0.44502014,14.24062,-0.048429593,-0.116672784,-0.3565352,2.8797321,-6.5025587,-49.185226,221.0
31170280,1.6297807,-0.4229903,13.161586,0.33546475,-0.47566658,-0.41259468,3.8009481,-5.2344155,-49.09961,
31170300,1.1477333,0.48472494,11.631945,0.5676922,-0.1847165,-0.32710728,3.4184866,-6.860594,-49.01291,
31170320,0.8881232,2.2205484,11.646617,0.5916606,0.26335996,-0.12350882,3.6494236,-7.3660746,-48.537018,201.0
31170340,2.5212405,2.477763,8.6358,0.41868845,-0.03957434,-0.20500147,4.495696,-7.355551,-48.670853,
31170360,3.176404,2.5002205,7.3431396,-0.53192604,0.024208307,-0.30220675,4.725998,-7.7078323,-47.809845,178.0
31170380,3.1386752,1.345001,10.796222,-1.3106337,0.07760465,-0.5036747,4.3419466,-7.359043,-48.75202,
31170400,1.5163375,0.80062866,13.471373,-1.4528464,0.15030888,-0.5280426,5.1051435,-4.1560707,-47.299866,
31170420,0.9593888,0.63534063,14.265473,-1.1049048,0.23606259,-0.357201,5.3352757,-4.071915,-46.830826,123.0
31170440,1.073174,0.4715498,12.399995,-0.71302086,0.21981733,-0.29435042,6.4893217,-2.7555199,-48.67453,
31170460,0.7596657,0.17540878,11.917007,-0.46574655,0.13619412,-0.3080657,5.4133024,-3.5065904,-48.53784,
31170480,1.1480327,0.5362277,9.433195,-0.1253949,-0.24530335,-0.44042468,7.1053886,-2.900539,-49.121826,
31170500,-0.14822061,1.4941198,6.6939645,-0.12126699,-0.5502351,-0.5661258,7.6424923,-3.23657,-47.479546,
31170520,-1.6489879,2.0807126,5.0554576,-0.31980547,-0.44996715,-0.3606631,6.873536,-2.5999584,-48.512016,134.0
31170540,-1.5366999,1.0557472,5.284226,-0.5368529,-0.0024232753,0.04573492,6.873005,-2.0863423,-48.672737,
31170560,-0.38477406,-0.4941275,6.462801,-0.6275335,0.21781994,0.32270342,7.410557,-1.1258025,-49.057404,149.0
31170580,0.06377925,-1.1283303,8.12137,-0.5388503,-0.13851069,0.36131924,6.798106,-1.7525735,-50.92256,
31170600,-0.117378816,-0.89117795,10.110217,-0.10502173,-0.26714122,0.3715724,5.565366,-1.0203066,-50.033104,
31170620,-0.1371415,-0.8253024,10.3153305,0.769027,0.09171939,0.42883033,6.0269747,-1.0870075,-50.02086,171.0
31170640,-0.06258223,-1.0127485,6.9907045,1.3430707,0.20716733,0.3994024,7.3375063,-2.7704744,-50.510445,
31170660,-1.9145865,0.068809986,5.5285645,1.1686339,0.16508941,0.38635296,7.0321646,-4.5428953,-50.420128,190.0
31170680,-2.0628068,0.28590024,7.2440267,0.86623234,-0.09536752,0.63895357,7.572281,-5.2084875,-51.09543,
31170700,0.47310662,-1.2882285,8.130953,0.5602353,-0.14064121,0.6960783,7.1879873,-5.8695583,-50.55564,
31170720,0.39944565,-1.3364375,11.422041,0.20763312,0.43793,0.5662493,7.804394,-6.88745,-50.219,203.0
31170740,-0.8150619,-0.09977183,14.852666,0.4189548,0.7445927,0.44880402,7.5761156,-7.14102,-52.156296,
31170760,-1.0770674,0.61587733,13.657321,0.88181174,0.29278788,0.4048619,8.728363,-7.320302,-50.50054,
31170780,0.17367183,0.2867985,9.168195,0.5995169,-0.30868652,0.3000666,7.9612064,-7.937826,-51.595825,
31170800,1.0141853,0.2023579,9.410437,-0.4738692,-0.21813911,0.16331337,7.6547556,-8.899496,-51.514923,
31170820,0.8854285,-0.13570401,13.828598,-1.2500467,0.037657265,-0.033094577,7.578101,-8.4700165,-52.295624,222.0
31170840,-0.513531,-0.4555004,18.84563,-1.0818684,0.003169356,-0.19767779,9.499749,-7.0485554,-52.80597,
31170860,-0.97684234,-1.0882488,18.61301,-0.17026912,-0.36354762,-0.13296303,7.9587574,-5.0830383,-52.94445,
31170880,0.077553265,-1.7700193,13.131814,0.4020437,-0.6599572,-0.022708256,8.880513,-4.8351774,-52.07318,
31170900,1.9888456,-2.130539,7.597958,0.102172025,-0.44251028,-0.06651722,8.651527,-6.3818417,-51.751442,
31170920,1.2291796,-1.5951493,6.7068405,-0.34603757,0.082398325,-0.2992773,8.802195,-4.3111477,-51.462135,254.0
31170940,-1.4079429,-0.36896372,7.485671,-0.49117973,0.19172099,-0.21685253,9.5704975,-3.781227,-51.294403,
31170960,-1.2734966,-0.19259663,7.9129643,-0.25455806,-0.13731226,0.076361254,10.569045,-3.3134007,-50.578545,
31170980,0.5123326,-0.08629725,5.4641867,-0.1686712,-0.4695413,0.15519075,9.877638,-3.2629414,-51.447525,
31171000,1.5888008,-0.16444975,4.329328,-0.34044495,-0.22040282,0.018437546,10.722779,-1.8624554,-52.293922,
31171020,0.27997118,-0.011737991,6.189118,-0.3754655,-0.015073281,0.038144924,11.412377,-1.527019,-50.268715,238.0
31171040,-0.32758206,0.13648225,8.154608,0.08033413,0.16016258,0.3025966,11.797073,-1.1607671,-50.80507,
31171060,0.18505034,0.2903917,7.911468,0.82295597,0.1758752,0.49647456,13.104356,-1.7155046,-49.760162,207.0
31171080,1.9717778,-0.5917432,5.6309714,1.140005,-0.5294624,0.37237138,14.181486,-2.7159686,-48.715813,
31171100,3.4138558,-0.97352254,3.8116057,0.59698695,-1.1534405,-0.09021933,12.797827,-3.182682,-48.976974,
31171120,1.7088741,-0.6731894,7.1107783,-0.04163854,-0.40908763,-0.30513626,13.56941,-3.492464,-50.73398,189.0
31171140,-0.7929037,-0.030302936,12.753927,0.21841893,0.4696216,-0.047475632,13.797825,-2.5894523,-49.732788,
31171160,0.81536067,-0.6303703,12.883283,0.5409274,-0.061545394,0.18887971,14.412117,-3.4344563,-47.695786,164.0
31171180,6.2057867,-2.7219226,10.7549,0.046911493,-0.59178036,-0.10246986,14.720741,-3.8766475,-47.992516,
31171200,7.0531864,-3.1602952,12.47695,-0.5923798,0.094782025,-0.8645327,14.56583,-4.154112,-46.677666,
31171220,0.7342137,-1.73259,17.402353,-0.59890455,0.73638135,-1.0928543,14.638962,-1.5698109,-46.47361,142.0
31171240,-2.562264,-0.3336304,16.940325,0.08579361,0.15883099,-0.70873797,16.946257,-1.6038637,-46.106308,
31171260,-0.8698585,-0.057850942,9.778144,0.0917857,-0.4935097,-0.23975569,16.56107,-1.6741405,-45.49601,110.0
31171280,1.229479,-0.37435353,10.431211,-0.9419193,-0.16088122,0.014309652,17.713446,-0.6973138,-45.401283,
31171300,1.37201,0.13408677,15.804269,-1.352179,0.30810103,0.021766495,17.943058,-0.1720891,-45.01474,
31171320,1.3827896,0.6395327,18.251251,-0.71182245,0.33033845,-0.022175623,18.784672,1.9990292,-43.62607,69.0
31171340,1.4902868,0.714092,14.896084,0.32960582,-0.1454349,-0.176772,17.635,0.47963333,-45.49424,
31171360,0.55006135,0.8859676,7.5192084,0.67608273,-0.529196,-0.4544063,19.47898,0.8244715,-43.9821,18.0
31171380,-1.5720332,0.8994422,4.3580737,0.16116099,0.088124126,-0.47904053,18.710861,-0.21443224,-43.679657,
31171400,-2.093649,0.40297925,6.415491,-0.45109922,0.52847743,-0.13322935,18.941431,0.29805183,-44.144142,
31171420,-0.50801295,0.339114,8.797366,-0.43538654,0.7479217,0.32203764,18.939737,0.53769636,-42.90885,16.0
31171440,0.9992136,0.047550105,10.87647,0.17753942,0.89426225,0.47823194,20.633137,0.619709,-44.028404,
31171460,0.2886548,0.30566293,10.639917,1.1252245,0.6853374,0.37836346,20.787544,-0.54333067,-43.08251,
31171480,0.6216264,0.19756693,6.2415185,1.6996678,0.41023317,0.3067245,20.096548,-1.2943563,-43.32315,
31171500,0.35063776,5.388353E-4,3.269329,1.4424067,0.40464056,0.16437864,19.407022,-2.9333105,-43.785614,
31171520,-1.6241348,-0.51748335,6.247807,0.9174981,0.7736212,0.21604392,20.792315,-3.284296,-43.979248,
31171540,-3.683348,-0.548924,11.602302,1.1738272,0.7493864,0.5530667,19.025822,-4.793342,-44.54738,
