Date created: 2021-10-22-21-28-53-471000000
Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
30327220,-0.013859923,-0.12800427,9.0074835,-0.03132041,0.025870921,0.06881269,5.1101427,-8.564444,-46.320114,
30327240,-0.08384211,-0.13061361,9.35055,-0.19590361,0.11801622,0.07653585,6.56938,-7.427433,-45.677917,
30327260,-0.11079125,-0.1916983,10.1967535,-0.22959256,0.077536196,0.07507111,7.416402,-7.71636,-46.117798,
30327280,-0.07695511,-0.25457963,10.586019,-0.12213413,-0.046167523,0.07959848,5.9551697,-7.017707,-47.24559,
30327300,-0.1491189,-0.2776361,10.651895,0.019279603,-0.14683491,0.08505796,5.8004465,-7.370036,-46.00724,
30327320,0.0062877685,-0.40489587,10.126686,0.15430176,-0.11381176,0.11328744,6.3389187,-7.145382,-46.305977,
30327340,0.27697682,-0.35219535,9.181969,0.14538018,0.048374616,0.10263481,7.262639,-7.6473055,-46.27719,
30327360,0.27727625,-0.1375006,8.726528,-0.060348846,0.21641994,0.049904265,6.495228,-9.202143,-45.968742,
30327380,0.03353633,-0.058749247,9.170291,-0.31294942,0.28379786,0.0032989879,6.647607,-7.0095177,-47.383224,
30327400,-0.28386456,-0.09468144,10.1177025,-0.39657265,0.2285373,-0.015609439,7.4922895,-6.398934,-46.827606,
30327420,-0.40274018,-0.19768701,10.603384,-0.3054926,0.085525684,0.0068942523,6.646083,-7.2063103,-45.75595,
30327440,-0.20541264,-0.27104855,10.641414,-0.14170834,-0.080655426,0.029531103,7.646268,-6.6879435,-46.58828,
30327460,-0.010480581,-0.30608243,10.270714,0.0017027562,-0.13631545,0.0075600417,6.261817,-6.6375666,-46.77806,
30327480,0.18085827,-0.34021798,10.037154,0.08905437,-0.036979627,-0.022134177,6.7993927,-6.256241,-46.45958,
30327500,0.0392256,-0.2698508,9.920974,0.1320644,0.105366215,-0.086183146,6.491646,-6.3322973,-46.3116,
30327520,-0.3829775,-0.14768142,9.972477,0.12061279,0.10163779,-0.10216211,5.8768187,-6.7827044,-46.244286,
30327540,-0.49287003,-0.02551199,9.958103,0.10556595,-0.025661202,-0.07806052,6.87815,-7.7268467,-46.285828,
30327560,-0.6120451,0.15594551,9.768561,0.0813312,-0.19796757,-0.04836629,6.0293417,-6.2563314,-45.70491,
30327580,-0.589117,0.2730673,9.534491,0.01954592,-0.28758287,0.0070274104,7.4163027,-7.6426554,-46.118652,
30327600,-0.39974585,0.40806964,9.28228,-0.044236735,-0.29237655,0.056429006,5.9546585,-7.5174265,-46.156464,
30327620,-0.22787026,0.5730582,9.169392,-0.10109518,-0.09796596,0.069079004,5.340371,-7.613207,-47.021843,
30327640,-0.087435335,0.52784353,9.522126,-0.09696728,0.18099993,0.06335321,6.8783884,-7.1511087,-47.221077,
30327660,-0.3641131,0.71888304,9.802098,-0.040108837,0.28033575,0.04990427,6.491171,-6.1088676,-46.15943,
30327680,-0.32309052,0.79583764,10.003319,0.036989607,0.11788306,0.031927943,6.4151278,-7.0624027,-45.763367,
30327700,-0.28895494,0.893154,9.89612,0.11102543,-0.10222701,-0.046768397,5.723981,-7.015418,-46.864456,
30327720,-0.509339,0.9108207,9.699691,0.17534073,-0.21820757,-0.11321421,7.4140263,-6.1650906,-45.903664,
30327740,-0.1859494,0.7500242,9.300545,0.08972016,-0.4236703,-0.14690317,5.6463623,-7.4414406,-45.70072,
30327760,-1.2471464,1.8717071,8.881036,0.0022353893,-0.23991232,-0.07313366,5.493704,-7.2423506,-47.022316,
30327780,-0.30991536,1.0862894,9.910793,-0.08564885,-0.023530673,-0.023066284,5.494912,-8.126804,-47.012047,
30327800,-0.023655724,0.3984877,10.684234,-0.014143038,0.10976043,-0.08991157,5.4162817,-6.874995,-47.028503,223.0
30327820,-1.0444291,1.2132499,10.048832,0.08173067,0.118948326,-0.12386684,4.7239056,-6.739249,-47.124672,
30327840,-0.89650816,1.1096452,9.870668,0.02021171,0.021210393,-0.02346576,5.801984,-7.2457876,-47.556282,
30327860,-0.61503947,0.9877754,10.228194,-0.010547772,-0.17533073,-0.024797337,6.491935,-6.4808645,-46.387245,207.0
30327880,-0.60246325,0.8937528,10.657284,0.027668554,-0.17719492,-0.033319443,6.9540462,-6.916087,-46.370712,
30327900,-0.80637836,0.8913574,10.784245,0.12021333,-0.108219124,-0.030656286,4.5707827,-7.764182,-46.49755,184.0
30327920,-0.8429093,1.037781,10.251551,0.16255754,-0.068804376,0.01874531,5.2636127,-7.5441446,-47.25669,
30327940,-0.46592095,1.0545493,10.040748,0.10814033,-0.08385122,0.053055674,6.417371,-7.454088,-47.30642,
30327960,-0.030243281,0.72367394,10.571047,0.0737412,-0.118472286,0.036721632,5.800868,-7.303278,-46.472305,161.0
30327980,0.25541756,0.6104876,10.909408,0.08399436,-0.24270862,-0.021068916,5.6504107,-8.653142,-47.853294,
30328000,0.46771687,0.37333518,10.666865,0.110892266,-0.282656,-0.13212264,5.032712,-7.690423,-46.95121,138.0
30328020,0.2476322,0.33530697,10.030867,0.08625805,-0.09769964,-0.1869837,6.0343504,-8.421558,-47.53689,
30328040,-0.016768714,0.4622673,10.070991,-0.075129375,0.117483586,-0.18365476,4.416457,-7.470542,-46.427414,
30328060,-0.103005946,0.17361215,10.687826,-0.20788783,0.17900255,-0.11494527,6.3408413,-7.6775274,-47.383125,117.0
30328080,0.37848523,0.08468002,11.598707,-0.20802099,0.041716717,-0.03678155,6.265377,-8.494077,-47.685066,
30328100,1.0594001,-0.17822373,12.06313,0.0034338124,-0.08345174,-0.08365315,6.725994,-7.8962793,-47.60315,98.0
30328120,1.2881683,-0.24320109,11.320232,0.31515652,-0.08771281,-0.14357422,7.340891,-7.8086042,-47.279343,
30328140,1.6071947,-0.21218821,10.465303,0.47281554,-0.14763387,-0.21867529,6.958721,-9.149229,-47.815002,
30328160,1.4756143,-0.0892916,9.433793,0.47188342,-0.13445124,-0.35715955,7.802535,-8.527063,-46.485718,84.0
30328180,0.64108956,0.3454877,8.897505,0.3393913,-0.03658015,-0.40616167,6.033677,-8.991507,-46.214813,
30328200,0.38357562,0.440708,8.568727,0.16948175,0.009625655,-0.34424323,6.883342,-10.401057,-47.647614,
30328220,0.6030614,0.38082105,8.27528,-0.056354105,0.09604516,-0.23678477,7.4172297,-8.885207,-45.407806,
30328240,1.2615185,0.3754312,9.001111,-0.23704943,0.22906995,-0.2161453,7.726371,-8.393561,-47.340363,
30328260,1.1642022,0.42064586,9.658669,-0.17899257,0.35277367,-0.3201416,7.6497936,-9.267603,-46.55832,
30328280,0.4245982,0.84704113,9.396962,-0.04383726,0.3704837,-0.36941007,8.419569,-9.191491,-47.15911,
30328300,-0.17606804,1.0114307,9.049917,0.08173068,0.3390584,-0.32187268,9.186391,-8.64188,-45.676147,92.0
30328320,-0.79889244,1.3587751,8.851991,0.2136902,0.2000415,-0.21401475,9.879184,-9.14499,-45.49832,
