Date created: 2021-10-22-22-16-6-642000000
Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
33194675,0.49706143,-0.37884507,10.937555,-0.030077195,0.0086099235,-0.0062960587,,,,
33194680,0.48268858,-0.34171516,10.750708,0.0066743963,-0.04678378,-0.005230794,-4.224455,-51.864014,-25.118301,
33194685,0.54377323,-0.35249484,10.51116,0.036501773,-0.08353537,-0.0036328998,,,,
33194690,0.56653035,-0.3405174,10.174595,0.0604702,-0.09685116,-9.697409E-4,-2.9922104,-52.734417,-25.3871,
33194695,0.600067,-0.3788451,9.959002,0.07485126,-0.08779643,0.007552367,,,,
33194700,0.63120824,-0.34291288,9.7278385,0.08177547,-0.069154315,0.01128079,-5.452944,-52.490856,-26.379715,
33194705,0.7246319,-0.34171516,9.616449,0.07272073,-0.05477326,0.011813422,,,,
33194710,0.7533777,-0.29380557,9.4703245,0.055676516,-0.053175364,0.008084999,-3.9146576,-53.913803,-24.467796,
33194715,0.7114568,-0.23511633,9.356539,0.034371246,-0.052642733,0.0070197354,,,,
33194720,0.65636075,-0.14887914,9.217602,0.007207028,-0.04252273,0.0070197354,-5.452074,-52.502438,-27.153381,
33194725,0.59048504,-0.16564748,9.219996,-0.01942456,-0.009499556,0.01128079,,,,
33194730,0.5425755,-0.13809948,9.215206,-0.046588782,0.03311098,0.016607108,-3.2979126,-53.054752,-26.783867,
33194735,0.53538907,-0.118935645,9.333782,-0.07108984,0.073591,0.027792374,,,,
33194740,0.5114343,-0.07581705,9.512245,-0.100384586,0.106614165,0.04110817,-4.068016,-52.76466,-26.342094,
33194745,0.49706143,-0.081805736,9.71586,-0.12168986,0.13164786,0.053891335,,,,
33194750,0.58928734,-0.108155996,9.921873,-0.13500565,0.14815944,0.062946066,-4.221361,-52.628853,-26.966537,
33194755,0.7390048,-0.16325201,10.1374655,-0.1376688,0.15668155,0.065609224,,,,
33194760,0.94980687,-0.19798644,10.420132,-0.1259509,0.15348576,0.061348174,-4.0672016,-52.486057,-27.428658,
