Date created: 2021-10-22-22-16-6-689000000
Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
33194670,0.49706143,-0.37884507,10.937555,-0.030077195,0.0086099235,-0.0062960587,,,,
33194680,0.5132309,-0.347105,10.630934,0.021588085,-0.065159574,-0.004431847,-4.224455,-51.864014,-25.118301,
33194690,0.5832987,-0.35968125,10.066798,0.067660734,-0.092323795,0.003291313,-2.9922104,-52.734417,-25.3871,
33194700,0.6779201,-0.342314,9.672144,0.0772481,-0.06196379,0.011547105,-5.452944,-52.490856,-26.379715,
33194710,0.7324172,-0.26446095,9.413431,0.04502388,-0.052909046,0.0075523676,-3.9146576,-53.913803,-24.467796,
33194720,0.6344022,-0.15446858,9.2184,-0.0061087655,-0.026011143,0.009150263,-5.452074,-52.502438,-27.153381,
33194730,0.5389823,-0.12851757,9.274494,-0.058839314,0.053350993,0.02219974,-3.2979126,-53.054752,-26.783867,
33194740,0.50424784,-0.07881139,9.614054,-0.111037225,0.119131014,0.047499754,-4.068016,-52.76466,-26.342094,
33194750,0.66414607,-0.13570401,10.02967,-0.13633722,0.15242049,0.06427765,-4.221361,-52.628853,-26.966537,
33194760,1.0198746,-0.21475479,10.53212,-0.11636354,0.14949103,0.054956593,-4.0672016,-52.486057,-27.428658,
33194770,1.2318746,-0.19139887,10.901623,-0.056176152,0.121794164,0.03391764,-3.4528008,-53.911434,-24.76587,
33194780,1.2779875,-0.21415594,10.835148,0.017327031,0.08424364,0.013145,-3.2984333,-53.047806,-26.319672,
33194790,1.0707785,-0.1339074,10.559669,0.07405232,0.07465626,-0.003366584,-3.3002453,-51.721127,-26.335083,
33194800,0.7833211,-0.006348163,10.35725,0.10547759,0.060541518,0.004090261,-4.070471,-51.7189,-25.425674,
33194810,0.6653438,0.021199837,9.959002,0.10095021,0.0216594,0.019536583,-2.8381157,-53.16968,-25.068703,
33194820,0.65815735,0.19127882,9.73263,0.061801784,-0.033734303,0.029922903,-5.453081,-51.765392,-27.161942,
33194830,0.83242846,0.23319969,9.8865385,0.011468083,-0.10217748,0.04110817,-2.373579,-54.50557,-26.125023,
33194840,0.8551855,0.17570819,10.020685,-0.0066413973,-0.16529435,0.043771327,-2.9911652,-52.748318,-26.315498,
33194850,1.2486428,0.27991152,10.108719,-0.0023803436,-0.25424385,0.04030922,-3.9176693,-50.834427,-25.586884,
33194860,1.5923939,0.28530136,10.077578,0.015995452,-0.31869227,0.022199739,-3.451931,-53.923016,-25.539536,
33194870,1.7055805,0.34219396,9.52542,0.02718072,-0.32588282,0.0038239448,-4.5290966,-53.211575,-26.193619,
33194880,1.9026085,0.43142554,9.005003,-0.017560348,-0.23027542,-0.012421325,-2.9918613,-52.73905,-25.696564,
33194890,1.9954332,0.41585493,8.923556,-0.090797216,-0.12028696,-0.031596065,-4.222851,-53.911526,-24.0112,
33194900,1.8690717,0.34818265,9.285274,-0.1408646,0.01846361,-0.03505817,-3.9137516,-53.202236,-26.178421,
33194910,1.6780324,0.29727873,9.811681,-0.16163723,0.10661417,-0.03638975,-2.8409367,-51.105957,-25.092667,
33194920,1.5678403,0.17151612,10.29916,-0.17015934,0.13031629,-0.026536066,-4.2224216,-51.60162,-27.287994,
