Date created: 2021-10-22-22-24-37-195000000
Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
33651200,0.18736026,0.09203756,9.621753,-0.031855542,0.08156423,0.024048325,-32.00553,-43.78159,-24.045742,
33651250,0.32794058,0.06851055,10.034339,-0.0047445833,0.012801468,0.014807163,-32.82029,-44.16341,-24.123491,
33651300,0.11306624,0.07845178,9.848211,-0.02008438,0.03996569,-0.028708851,-31.896893,-44.154503,-24.44111,
33651350,-9.585585E-4,0.056892466,9.914566,-0.010710059,-0.0039231656,-0.014434321,-32.05125,-43.773567,-24.449358,
33651400,-0.06767264,0.031859722,9.867255,0.01224637,0.0031608366,0.00804274,-32.389603,-43.143078,-25.331755,
33651450,0.11857581,0.0061083203,9.950617,-0.016675536,-0.017452013,0.018322531,-31.989666,-43.310192,-25.07225,
33651500,0.2044537,0.05090378,9.876597,-0.009804586,-0.03955623,-0.022636848,-31.989948,-43.10382,-25.07465,
33651550,0.06803124,0.04012412,9.857555,0.003990577,0.007581678,-0.01038632,-32.174477,-43.68653,-24.42248,
33651600,0.038087748,0.02119984,9.898159,-0.012467745,-0.05585476,-0.009747161,-32.727936,-43.728584,-24.714334,
33651650,0.16245091,0.022334537,9.907122,-0.0012824775,-0.02549475,0.01225053,-32.6677,-43.276157,-24.099018,
33651700,0.25260285,-0.015930079,9.846893,-0.015983114,-0.05713308,-0.013582109,-32.575092,-43.423557,-24.18787,
33651750,0.19702776,0.01533092,9.927741,0.006067841,-0.017025907,-0.030360008,-32.72822,-43.666843,-24.529339,
33651800,0.02503238,0.07066648,9.889893,-0.009271955,-0.02341749,-0.007030739,-33.129032,-43.661797,-23.7965,
33651850,0.12707978,0.026110569,9.830004,0.009316895,-0.03002212,0.006125265,-33.405144,-43.618614,-24.57769,
33651900,0.28374404,0.01676821,9.864981,-0.012840587,-0.00200569,0.024341272,-32.69849,-43.334198,-24.006252,
33651950,0.41321963,0.076655164,9.916483,-0.007833849,-0.01601391,6.391581E-4,-32.113686,-43.58881,-23.864948,
33652000,0.36159712,0.032937687,9.856955,0.007914298,0.009836487,-0.0020950185,-32.482838,-44.087265,-23.311207,
33652050,0.23331924,-0.06276169,9.935047,-0.012680796,0.030751163,-0.011345057,-32.20572,-43.5649,-24.14609,
33652100,0.0483883,-0.045274682,9.8680935,-8.031096E-4,0.039220005,-0.018482324,-32.57409,-43.755272,-24.679249,
33652150,0.11474304,0.08444047,9.82234,-0.008792585,-0.03806486,0.017843166,-32.8836,-42.867146,-24.140076,
33652200,0.39039958,-0.013975871,9.917711,-8.0310926E-4,0.040551588,0.014700636,-32.88192,-43.294716,-25.125574,
33652250,0.07126512,0.09102804,9.935648,-0.009165428,0.026862953,-0.022050953,-32.48214,-43.72022,-24.39879,
33652300,0.0037126304,-0.023356061,9.879232,-0.007833848,-0.010314748,0.014327794,-32.205616,-43.363625,-24.488901,
33652350,0.28074974,-0.028506339,9.85396,-0.010976376,0.016689682,0.026578326,-32.329094,-43.2153,-24.30797,
33652400,0.36650783,-0.05689276,9.980322,-0.014385221,-0.035028864,-0.022210743,-32.6367,-43.394543,-24.15878,
33652450,0.0635996,0.049706034,9.797789,0.011926792,0.09860845,0.011771163,-32.48178,-44.159203,-24.177027,
33652500,0.07126511,-0.056772977,10.004396,-9.628978E-4,-0.05548192,-0.02380864,-32.94448,-43.571476,-23.85486,
33652550,0.11426397,0.03353656,9.757661,0.004736261,0.036769897,0.035366744,-32.205616,-43.189976,-24.707579,
33652600,0.27979153,-0.06515716,9.989424,-0.012307954,-0.0622996,-0.023489058,-32.760002,-43.451206,-23.882618,
33652650,0.1467227,0.04299869,9.777424,0.014270373,0.08625139,-5.3263222E-5,-32.575626,-42.982258,-24.254894,
33652700,0.07174422,-0.009582059,9.92367,-0.018220168,-0.011646328,-0.020133477,-32.14379,-43.42443,-24.672375,
33652750,0.12513188,-0.053438224,9.898675,0.005002578,0.0027347307,0.02109222,-31.774609,-43.852722,-24.101078,
33652800,0.14516564,0.04551394,9.800062,-0.040750492,-0.03556149,-0.0033555813,-32.021637,-43.005188,-24.364664,
