Date created: 2021-10-22-22-24-36-670000000
Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
33651230,0.2000221,0.03796819,9.63681,-0.018539747,0.037888423,0.02311622,-31.620237,-44.291683,-24.03025,
33651235,0.17966051,0.08468002,9.57333,-0.027061855,0.06665054,0.02311622,,,,
33651240,0.15810122,0.085877754,9.568539,-0.036116596,0.09488003,0.02311622,-32.390827,-43.271496,-24.061234,
33651245,0.21798818,0.1325896,9.71586,-0.04570397,0.12683792,0.02684464,,,,
33651250,0.1976266,0.20325622,10.141058,-0.047834493,0.14707793,0.033768855,-31.929531,-43.98532,-22.958138,
33651255,0.27188644,0.18648785,10.524335,-0.027594486,0.12257688,0.046552017,,,,
33651260,0.3461463,0.0259908,10.253645,-0.002028162,0.056530535,0.051878337,-33.61973,-44.47176,-24.232666,
33651265,0.27547967,0.057132028,10.1506405,-9.628984E-4,0.0128547335,0.03856254,,,,
33651270,0.2814684,0.075098105,10.063206,-0.003093425,-0.012178958,0.02364885,-33.61973,-44.47176,-24.232666,
33651275,0.37010103,0.022397578,10.0117035,-0.0014955301,-0.022831593,0.008735161,,,,
33651280,0.41441742,0.018804356,9.933849,0.0075592096,-0.029755807,-3.1957915E-4,-32.699425,-42.974396,-23.608055,
33651285,0.40363774,0.017606616,9.84881,0.015016055,-0.04520213,-0.012037478,,,,
33651290,0.38806713,0.02718854,9.778143,0.012885528,-0.052126344,-0.020559587,-32.233036,-44.913826,-25.58593,
33651295,0.33057564,0.05114332,9.638008,1.0236513E-4,-0.04893055,-0.02215748,,,,
33651300,0.2910503,0.020002097,9.597284,-0.01374606,-0.03348423,-0.027483799,-31.620953,-43.269085,-24.661163,
33651305,0.25990906,0.012815669,9.600878,-0.024398696,-0.010581063,-0.032277483,,,,
33651310,0.22038366,0.024793044,9.68951,-0.027594486,0.015517892,-0.035473272,-32.697613,-44.30108,-23.592651,
33651315,0.1880447,0.049945585,9.77455,-0.025463957,0.035225265,-0.035473272,,,,
33651320,0.12336676,0.077493586,9.863183,-0.029725013,0.05067159,-0.03494064,-31.004545,-44.28698,-24.324524,
33651325,0.09462102,0.091866456,9.942234,-0.029192382,0.06025896,-0.032277483,,,,
33651330,0.033536345,0.10504159,9.962595,-0.023333432,0.06984633,-0.029614326,-33.00395,-44.034092,-25.151009,
33651335,0.0071860626,0.14576472,10.028471,-0.014278691,0.07464002,-0.024820637,,,,
33651340,-0.04910767,0.1325896,10.009308,-0.0089523755,0.073042125,-0.019494321,-31.157402,-44.881268,-24.476204,
33651345,-0.03832803,0.12420541,10.014097,-0.004158689,0.06452002,-0.015233269,,,,
33651350,-0.03713028,0.07749359,10.042844,-4.3026663E-4,0.05067159,-0.013102742,-32.235397,-43.435097,-25.293587,
33651355,0.0035928637,0.0870755,9.990143,-0.003093425,0.028301055,-0.011504846,,,,
33651360,0.010779291,0.08348228,9.915884,-0.007887112,0.0048652585,-0.010439584,-31.619488,-44.591133,-24.336296,
33651365,-0.03713029,0.09665741,9.857195,-0.011615533,-0.016972644,-0.010439584,,,,
33651370,0.005988322,0.08468002,9.828449,-0.017474482,-0.030288437,-0.011504846,-32.853024,-42.400993,-24.547096,
33651375,0.013174765,0.03317724,9.852404,-0.020137642,-0.03188633,-0.013635373,,,,
33651380,0.029943109,0.0259908,9.851206,-0.021202905,-0.02762528,-0.016831165,-32.389538,-44.591225,-23.581627,
33651385,0.01916346,0.04395689,9.867974,-0.016409218,-0.016972644,-0.017363796,,,,
33651390,0.013174757,0.034374982,9.94463,-0.008419743,-0.0047221133,-0.020026952,-31.158812,-43.849403,-24.488182,
33651395,-0.031141587,0.0020360053,9.994934,-4.3026663E-4,0.0053978893,-0.019494321,,,,
33651400,-0.061085075,0.041561417,10.064403,0.013950791,0.0128547335,-0.016831165,-31.929565,-41.958656,-25.45784,
33651405,-0.10659916,0.049945578,10.004517,0.018744476,0.01764842,-0.012570109,,,,
33651410,-0.12336751,0.042759143,10.021285,0.0224729,0.012322103,-0.0045806332,-31.620953,-43.269085,-24.661163,
33651415,-0.103005946,0.039165936,9.955409,0.021940267,0.0069957855,0.003941475,,,,
33651420,-0.08863307,0.035572715,9.903906,0.02300553,0.0032673627,0.008202529,-32.85348,-41.815987,-24.863419,
