Date created: 2021-10-22-22-16-6-737000000
Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
33194650,0.5425755,-0.3562211,10.414277,0.029684087,-0.061271362,-0.0017154254,-3.6083326,-52.299217,-25.2527,
33194700,0.61670923,-0.19578007,9.450089,-0.010742665,0.0063196025,0.019589845,-4.437121,-52.9453,-26.225372,
33194750,1.0529321,-0.17798418,10.571646,-0.04349951,0.116521105,0.03258606,-3.6680083,-52.759056,-26.363165,
33194800,0.7588872,0.12300768,9.99122,0.054611254,-0.043801043,0.02768585,-3.5452824,-52.781574,-26.019367,
33194850,1.6889321,0.35093743,9.528056,-0.013512348,-0.24987623,0.004463102,-3.822682,-52.92392,-25.40556,
33194900,1.7189953,0.15115455,10.236877,-0.13894713,0.101128064,-0.025896907,-3.76158,-52.10676,-26.032562,
33194950,1.8846426,-0.19259663,10.921146,0.11437253,0.038170986,-0.12928073,-3.607415,-52.195656,-26.213415,
33195000,1.2040868,0.08599754,10.1783085,0.203109,-0.016903138,-0.22105317,-3.607111,-52.518097,-26.085861,
33195050,0.92046213,0.28566074,10.232687,0.26671708,-0.0028712517,-0.19289473,-4.037652,-52.84569,-25.876108,
33195100,0.23319945,0.37716797,9.675618,0.23032649,0.06091436,-0.14195737,-2.7457643,-52.705833,-25.690826,
33195150,0.0754572,0.56401527,9.720172,0.43927795,-0.03352126,-0.061956078,-2.6851616,-53.09773,-24.353807,
33195200,0.13211027,1.1309054,8.425538,0.20635803,-0.11203115,-0.050611027,-3.2692757,-53.72062,-24.020641,
33195250,0.020991595,1.056551,9.069461,0.08832683,0.02133982,-0.103128515,-3.7929797,-53.343445,-23.914227,
33195300,-0.62486094,1.0925776,9.047523,-0.22491391,0.07966299,-0.08608429,-2.408463,-53.467064,-23.692638,
33195350,-0.10695852,0.64845586,10.42085,-0.2074968,0.29026562,0.13309368,-2.7781017,-53.756367,-22.955616,
33195400,0.581023,0.4454391,9.81767,-0.11977239,-0.16135286,0.016340796,-2.1331608,-53.065235,-22.730907,
33195450,0.5002953,0.42795205,10.553081,-0.05468478,0.04056783,-0.03505817,-2.7176137,-53.365223,-22.494343,68.0
33195500,0.59934837,0.6124039,9.866296,0.11698244,-0.11101916,-0.12214346,-2.5953548,-53.12101,-22.060793,
33195550,0.10396342,1.3454202,9.925706,0.1552254,-0.18260488,-0.13929419,-2.1946723,-53.18224,-22.607267,
33195600,0.7387651,1.551791,9.727119,0.16001907,-0.057702728,-0.09412704,-3.0583797,-52.992016,-20.866642,61.0
33195650,0.29799715,1.6656958,10.621711,0.20167089,-0.17509477,-0.2251012,-2.8441334,-52.915886,-19.933605,
33195700,0.5975517,0.93567383,11.213033,0.19804898,0.018303828,-0.14078557,-3.0900543,-53.704052,-19.156773,
33195750,0.52820265,1.1427628,10.950849,0.20007297,-0.30692112,-0.2881648,-3.3994706,-53.10658,-18.33566,56.0
33195800,0.49909765,0.23451717,10.976362,-0.40180093,0.11124806,-0.015670381,-3.24715,-52.794598,-17.344994,
33195850,1.8676533,-1.5576727,12.810442,-0.29026777,0.044296246,0.013943948,-3.4953365,-51.323784,-17.337246,52.0
33195900,1.7015078,-0.9859792,10.386236,-0.31418294,-0.05056549,-0.18680495,-4.479576,-51.51654,-17.4214,
33195950,1.2603806,-0.30470496,10.941747,0.056262422,0.15364555,-0.04762828,-4.5430818,-50.27553,-17.189728,46.0
33196000,1.5922744,0.20732853,9.014227,0.029417777,0.14768007,-0.17604579,-4.022889,-49.506,-15.545198,
33196050,1.040476,0.24745286,8.927629,-0.24052,0.19657567,-0.136418,-5.3444185,-50.095493,-16.190304,
33196100,0.5975517,0.21128103,9.788084,0.0055026053,0.04456257,-0.08635062,-5.1010637,-48.404808,-15.770487,42.0
33196150,0.7665528,0.59479725,8.468537,0.059458196,-0.035065886,-0.06083756,-5.902051,-48.055756,-15.299205,
33196200,0.8270386,0.93818915,9.044767,0.28447145,-0.05151828,-0.0032778117,-5.8709216,-48.320625,-15.295364,
33196250,1.2570269,1.392252,8.30121,0.40668076,-0.04316188,-0.018546589,-5.9039555,-47.711998,-14.003214,
33196300,1.0094541,1.352607,9.408759,0.26793027,-0.1147476,-0.102329575,-5.9662886,-48.62856,-12.136976,
33196350,0.7718228,1.2488825,10.902102,0.21258983,-0.030698305,0.041321218,-6.428276,-48.484444,-11.902514,
33196400,1.8697968,1.1753162,10.8603945,0.19591846,-0.18542783,0.032373004,-7.1668806,-48.579926,-11.641203,
33196450,1.2730768,0.99424326,11.232319,-0.05963826,0.07710637,-0.0075743734,-7.413994,-48.570686,-10.780774,38.0
33196500,0.3504581,0.047550075,10.475706,-0.44094935,-0.010724611,-0.053061128,-7.9679313,-48.63528,-10.60809,
33196550,0.14516564,-1.2072017,12.678349,-0.4745584,0.09580174,0.17538464,-8.214018,-47.62661,-11.925911,33.0
33196600,0.22637239,-0.3662688,8.709401,0.20721026,-0.2737914,0.0041435184,-9.783556,-46.950264,-12.468033,
33196650,-0.4734667,0.071504906,8.955894,-0.16041219,0.060648035,0.1686202,-9.505728,-47.42148,-12.703285,30.0
33196700,0.70271325,-0.29093093,8.480753,0.19490647,-0.12769055,0.19152337,-10.767545,-47.00164,-12.9562025,
33196750,-0.09893362,0.5099973,7.896975,-0.010955716,0.18256745,0.06816586,-10.922703,-46.43641,-12.471362,28.0
33196800,0.48580265,0.13354778,9.311864,0.100896955,0.19204828,0.286971,-11.507469,-46.732224,-11.956281,
33196850,0.997836,0.4672379,8.168621,0.15975276,-0.07602527,0.08030985,-11.416571,-46.827904,-10.560034,
33196900,0.56473374,0.50664365,9.783173,-0.110131755,0.21947882,0.08094901,-12.493637,-46.6388,-10.650922,26.0
33196950,0.61527824,0.15414892,10.462531,0.115278006,0.07279205,0.11493093,-11.137726,-46.99427,-12.098816,
33197000,1.358173,-0.06264192,11.807745,-0.09638986,0.23370011,0.10289345,-11.93849,-46.9087,-11.500667,
33197050,2.0175917,0.22110252,11.226091,0.17312184,-0.08257663,-0.15948096,-11.414711,-47.48948,-11.419008,23.0
33197100,1.57862,-0.07533795,10.084525,-0.4847849,0.23636326,-0.3669943,-12.122903,-47.000877,-11.566092,
33197150,0.979391,-1.1686344,12.067862,-0.46097627,0.35045296,-0.26217237,-10.58313,-47.285778,-12.422125,
33197200,0.8112284,-0.38435462,10.355213,0.046035882,-0.37477842,-0.37056294,-11.351529,-46.84474,-13.715416,21.0
33197250,0.740442,-0.04347808,8.236294,-0.40771312,0.0017389863,-0.11218325,-10.766986,-46.835407,-13.670033,
33197300,0.9378296,-0.17127688,9.640642,-0.21601892,-0.092110746,-0.16880201,-10.243143,-46.838123,-14.368886,
33197350,0.49191108,0.5707227,7.234744,-0.17264494,-0.13727199,-0.15803693,-9.689304,-46.801167,-14.417445,
33197400,0.57671106,0.6308492,8.584716,-0.0015281275,-0.07330884,-0.03303417,-8.980983,-46.509964,-15.362737,
33197450,1.3169138,0.38926512,8.638494,0.15463951,-0.077090524,-0.11431378,-8.180765,-47.196125,-14.715833,
33197500,1.0322113,0.56617117,10.00284,0.22601219,-0.14031391,-0.17503378,-7.873689,-46.6046,-14.900755,
33197550,0.7506039,1.2208302,9.016887,0.13802138,-0.3099571,-0.17263696,-7.7813454,-47.008995,-14.429486,
33197600,0.18349329,0.96250325,11.718121,-0.27657917,0.18539041,0.111255765,-6.857025,-47.649147,-14.770517,23.0
33197650,1.722708,0.3627951,11.475939,0.14776856,-0.05946042,0.14555725,-6.7634797,-48.53266,-14.788912,
33197700,0.6271359,0.3195567,11.28023,-0.50092363,0.050741095,-0.040437758,-6.239757,-48.273285,-15.707474,
33197750,-0.27188718,-1.4493845,12.835373,-0.5754921,-0.010777871,0.27850217,-4.701089,-47.67513,-16.666618,26.0
33197800,0.32255083,-1.808347,12.624453,0.16598456,-0.23975627,0.30167162,-4.238588,-48.144463,-16.95921,29.0
33197850,0.45993152,-0.99400395,8.448533,0.2824179,0.015480885,0.29687792,-4.575591,-48.400276,-17.955122,
33197900,0.46088973,-0.58102345,8.497282,0.08225484,0.013137296,0.13272083,-4.5132966,-48.930485,-17.978386,
33197950,0.20385484,-0.30734003,8.044894,0.069098845,0.15913165,0.10896544,-4.3596096,-49.244576,-17.444729,
33198000,0.12552269,-0.34075692,7.7282133,0.19943383,0.0021650784,0.08888523,-3.4029746,-49.99169,-19.052784,
33198050,0.6060557,-0.45514107,8.403738,0.2922183,0.08898407,0.16031116,-3.9878132,-50.083923,-18.72578,
33198100,0.31752658,-0.034778718,8.876183,0.3274785,-0.18612024,0.044889856,-2.4167583,-50.89625,-19.389212,27.0
33198150,0.2789531,0.36399284,9.603514,0.3276383,0.03247183,0.19748886,-2.6937287,-51.652153,-18.396858,
33198200,1.6597068,-0.22026439,10.123573,-0.02901193,-0.15181875,0.14529094,-4.0785775,-52.710888,-16.840443,
33198250,2.1423957,-0.98549986,12.181646,-0.1670168,-0.032296196,-0.0666965,-3.4947152,-52.229378,-16.76959,
33198300,1.9309947,-0.5494031,11.011694,0.11863359,-0.09083242,-0.24827066,-3.3384812,-53.15627,-17.776417,29.0
33198350,1.7185158,-0.9627428,10.276402,-0.58252287,0.18576325,-0.19974789,-2.0168388,-52.249886,-17.630224,
33198400,1.3827896,-1.3552421,12.15434,-0.28089347,0.13431102,-0.21482137,-1.924284,-51.383484,-18.93798,33.0
33198450,1.2648124,-0.3631547,8.739702,-0.1220627,-0.18713221,-0.21482138,-0.41713294,-50.86266,-19.123192,
