Date created: 2021-10-22-22-16-6-492000000
Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
33194834,,,,,,,-2.373579,-54.50557,-26.125023,
33194835,0.86836064,0.22002456,9.917081,,,,,,,
33194838,0.88273346,0.2152336,9.953013,0.0018807102,-0.12028696,0.042706065,,,,
33194840,0.8420104,0.15295115,9.979363,,,,,,,
33194843,0.7773324,0.15774211,9.988946,-0.006108766,-0.15064697,0.042706065,,,,
33194844,,,,,,,-2.9911652,-52.748318,-26.315498,
33194845,0.8420104,0.17930141,10.005713,,,,,,,
33194848,0.95938873,0.21283811,10.10872,-0.0071740285,-0.17994171,0.044836592,,,,
33194850,1.1222814,0.2679341,10.144651,,,,,,,
33194853,1.2516371,0.29667988,10.16142,,,,,,,
33194854,,,,-0.0050435024,-0.22787857,0.04377133,-3.9176693,-50.834427,-25.586884,
33194855,1.2803829,0.29907534,10.103929,,,,,,,
33194858,1.3402699,0.25595674,10.024878,,,,,,,
33194859,,,,2.8281525E-4,-0.28060913,0.036847115,,,,
33194860,1.4504619,0.30147082,10.036855,,,,,,,
33194863,1.6468911,0.28709796,10.147047,,,,,,,
33194864,,,,0.008272292,-0.30830595,0.028325005,-3.451931,-53.923016,-25.539536,
33194865,1.6516821,0.24397933,10.094347,,,,,,,
33194868,1.6205409,0.30865726,10.0320635,,,,,,,
33194869,,,,0.023718612,-0.32907858,0.016074475,,,,
33194870,1.6588686,0.31105274,9.842822,,,,,,,
33194873,1.6900097,0.337403,9.617647,,,,,,,
33194874,,,,0.030110193,-0.3407965,0.0070197354,-4.5290966,-53.211575,-26.193619,
33194875,1.7259419,0.33979848,9.416426,,,,,,,
33194878,1.7475013,0.38052163,9.224788,,,,,,,
33194879,,,,0.024251245,-0.31096914,6.281544E-4,,,,
33194880,1.8169701,0.3709397,9.08585,,,,,,,
33194883,1.8648798,0.4499905,9.03315,,,,,,,
33194884,,,,2.8281525E-4,-0.25451016,-0.0068286904,-2.9918613,-52.73905,-25.696564,
33194885,1.941535,0.46675885,8.987636,,,,,,,
33194888,1.9870491,0.4380131,8.913376,,,,,,,
33194889,,,,-0.035403512,-0.20604067,-0.01801396,,,,
33194890,1.9774673,0.44280407,8.901398,,,,,,,
33194893,2.0253768,0.44280407,8.930144,,,,,,,
33194894,,,,-0.07322037,-0.15490802,-0.028666591,-4.222851,-53.911526,-24.0112,
33194895,1.9990265,0.37573066,8.908585,,,,,,,
33194898,1.9798627,0.40208092,8.954099,,,,,,,
33194899,,,,-0.10837407,-0.0856659,-0.03452554,,,,
33194900,1.931953,0.35177588,9.069082,,,,,,,
33194903,1.9079983,0.33979848,9.174483,,,,,,,
33194904,,,,-0.13500565,-0.012695347,-0.0355908,-3.9137516,-53.202236,-26.178421,
33194905,1.8576932,0.3589623,9.368517,,,,,,,
33194908,1.7786424,0.34219396,9.529014,,,,,,,
33194909,,,,-0.14672354,0.049622566,-0.03452554,,,,
33194910,1.7594786,0.35656685,9.624833,,,,,,,
33194913,1.7067782,0.34698492,9.730234,,,,,,,
33194914,,,,-0.15737617,0.09436364,-0.036656067,-2.8409367,-51.105957,-25.092667,
33194915,1.6253318,0.2703296,9.890731,,,,,,,
33194918,1.6205409,0.2152336,10.000923,,,,,,,
33194919,,,,-0.1658983,0.1188647,-0.036123432,,,,
33194920,1.5846087,0.19606978,10.106324,,,,,,,
33194923,1.5558629,0.21283811,10.278799,,,,,,,
33194924,,,,-0.17069197,0.13004997,-0.029731857,-4.2224216,-51.60162,-27.287994,
33194925,1.5630493,0.14336924,10.357849,,,,,,,
33194928,1.5678403,0.13378733,10.453669,,,,,,,
33194929,,,,-0.16962671,0.1305826,-0.023340276,,,,
33194930,1.546281,0.12660089,10.566256,,,,,,,
33194933,1.6037725,0.07390037,10.669262,,,,,,,
33194934,,,,-0.1493867,0.12845208,-0.013752902,-4.223118,-51.592354,-26.66906,
33194935,1.6229364,0.025990784,10.762685,,,,,,,
33194938,1.6948006,0.006826967,10.836945,,,,,,,
33194939,,,,-0.12808144,0.12685417,-0.0100244805,,,,
33194940,1.7594786,-0.031500697,10.892041,,,,,,,
33194943,1.8289475,-0.11534244,11.030979,,,,,,,
33194944,,,,-0.10198248,0.12632155,-0.014285535,-3.6076717,-53.031628,-24.934677,
33194945,1.9247665,-0.13450626,11.129193,,,,,,,
33194948,1.9391396,-0.1967887,11.265736,,,,,,,
33194949,,,,-0.06469826,0.1188647,-0.024938168,,,,
33194950,1.9702806,-0.2423028,11.349578,,,,,,,
33194953,1.9678853,-0.2423028,11.452583,,,,,,,
33194954,,,,-0.021555087,0.09862469,-0.045710806,-2.8386574,-52.1494,-25.854347,
33194956,2.001422,-0.24469826,11.483724,,,,,,,
33194958,2.0493314,-0.2638621,11.399883,,,,,,,
33194959,,,,0.018924925,0.06826468,-0.06701609,,,,
33194961,2.0541224,-0.21595255,11.318436,,,,,,,
33194963,2.046936,-0.2423028,11.251363,,,,,,,
33194964,,,,0.061002832,0.03896993,-0.0856582,-3.4544048,-51.863922,-25.87297,
33194966,2.0205858,-0.27344403,11.155544,,,,,,,
33194968,2.0181901,-0.29979423,11.030979,,,,,,,
33194969,,,,0.093493365,0.01713203,-0.108028725,,,,
33194971,2.0253768,-0.25188467,10.904018,,,,,,,
33194973,1.9870491,-0.21595255,10.798616,,,,,,,
33194974,,,,0.11639654,0.010207819,-0.12560557,-4.2199516,-53.660713,-26.954552,
33194976,1.951117,-0.21355706,10.781849,,,,,,,
33194978,1.8792524,-0.19199774,10.7051935,,,,,,,
33194979,,,,0.1392997,0.017664662,-0.14264978,,,,
33194981,1.8433204,-0.17283392,10.690821,,,,,,,
33194983,1.8002017,-0.16564748,10.7051935,,,,,,,
33194984,,,,0.16007236,0.030447824,-0.16075927,-3.3012905,-51.707226,-25.406677,
33194986,1.8217609,-0.163252,10.61177,,,,,,,
33194988,1.766665,-0.14408818,10.580628,,,,,,,
33194989,,,,0.17977972,0.037904665,-0.17620559,,,,
33194991,1.6804278,-0.12971532,10.58542,,,,,,,
33194993,1.6444956,-0.081805766,10.535115,,,,,,,
33194994,,,,0.19362815,0.034176245,-0.18685822,-4.2227707,-51.596985,-26.978523,
33194996,1.5917951,-0.04108259,10.5470915,,,,,,,
33194998,1.5726312,-0.055455476,10.535115,,,,,,,
33194999,,,,0.20268288,0.028317297,-0.19431508,,,,
33195001,1.5846087,-0.09617859,10.501577,,,,,,,
33195003,1.5917951,-0.06743288,10.393782,,,,,,,
33195004,,,,0.21067236,0.018729925,-0.20123929,-3.6046963,-54.084343,-26.315285,
33195006,1.5103489,-0.08420122,10.417736,,,,,,,
33195008,1.5151397,-0.06503737,10.3554535,,,,,,,
33195009,,,,0.21386816,0.009675187,-0.21135928,,,,
33195011,1.5343037,-0.06264192,10.300358,,,,,,,
33195013,1.4696257,-0.06743288,10.309939,,,,,,,
