Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
2514,0.43956995,0.55539155,9.152924,,,,,,,
2524,,,,0.24047282,-0.2514243,-0.16570668,,,,
2534,0.13773966,0.667979,9.236765,,,,-3.4817333,27.254738,-67.20036,
2544,,,,0.089205384,0.09744949,-0.079952955,,,,
2554,0.08743459,0.6607926,9.397263,,,,-3.0197124,26.38655,-66.55975,
2564,,,,0.00504957,0.21409586,0.014855499,,,,
2574,0.42759258,1.0153234,9.198438,,,,-2.7113533,25.513714,-66.07768,
2584,,,,-0.07591046,0.051643156,0.05640078,,,,
2594,0.710259,0.8691993,10.139861,,,,-3.3269196,26.66512,-67.34445,
2604,,,,-0.16539258,-0.005348441,0.039356563,,,,
2614,0.544971,0.727866,10.405759,,,,-3.4807262,26.517693,-67.1918,
2624,,,,-0.034897815,-0.021327393,-0.059180308,,,,
2634,0.06108433,0.77577555,9.835635,,,,-3.482603,27.26632,-66.4267,
2644,,,,0.1110433,-0.060742144,-0.12203088,,,,
2654,-0.073062465,0.8763857,8.990031,,,,-3.3309002,28.454874,-65.9724,
2664,,,,0.13820751,-0.021327393,-0.053853996,,,,
2674,0.19044018,0.9314817,9.009194,,,,-4.0970497,27.100306,-67.05911,
2684,,,,0.008777991,0.005836825,0.050009195,,,,
2694,0.49227053,0.8356626,9.703884,,,,-3.483059,27.851322,-66.74301,
2704,,,,-0.09188941,-0.0026852824,0.075575516,,,,
2714,0.7126545,0.68953836,9.914686,,,,-3.019558,27.397568,-67.96434,
2724,,,,-0.056735717,0.02873999,0.02976919,,,,
2734,0.37010103,0.81170774,9.323003,,,,-4.556774,25.911713,-67.21155,
2744,,,,-0.013592543,0.107569486,-0.046397153,,,,
2754,-0.33656508,0.95304096,9.495477,,,,-3.4813309,26.959919,-67.196945,
2764,,,,-0.063127294,0.176279,-0.017102407,,,,
2774,-0.20002282,0.838058,9.58411,,,,-2.5589561,26.693005,-66.24231,
