Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
2520,0.43956995,0.55539155,9.152924,,,,,,,
2526,,,,0.24047282,-0.2514243,-0.16570668,,,,
2537,,,,,,,-3.4817333,27.254738,-67.20036,
2540,0.13773966,0.667979,9.236765,,,,,,,
2546,,,,0.089205384,0.09744949,-0.079952955,,,,
2557,,,,,,,-3.0197124,26.38655,-66.55975,
2560,0.08743459,0.6607926,9.397263,,,,,,,
2566,,,,0.00504957,0.21409586,0.014855499,,,,
2577,,,,,,,-2.7113533,25.513714,-66.07768,
2580,0.42759258,1.0153234,9.198438,,,,,,,
2586,,,,-0.07591046,0.051643156,0.05640078,,,,
2597,,,,,,,-3.3269196,26.66512,-67.34445,
2600,0.710259,0.8691993,10.139861,,,,,,,
2606,,,,-0.16539258,-0.005348441,0.039356563,,,,
2617,,,,,,,-3.4807262,26.517693,-67.1918,
2620,0.544971,0.727866,10.405759,,,,,,,
2626,,,,-0.034897815,-0.021327393,-0.059180308,,,,
2637,,,,,,,-3.482603,27.26632,-66.4267,
2640,0.06108433,0.77577555,9.835635,,,,,,,
2646,,,,0.1110433,-0.060742144,-0.12203088,,,,
2657,,,,,,,-3.3309002,28.454874,-65.9724,
2660,-0.073062465,0.8763857,8.990031,,,,,,,
2666,,,,0.13820751,-0.021327393,-0.053853996,,,,
2677,,,,,,,-4.0970497,27.100306,-67.05911,
2681,0.19044018,0.9314817,9.009194,,,,,,,
2687,,,,0.008777991,0.005836825,0.050009195,,,,
2697,,,,,,,-3.483059,27.851322,-66.74301,
2701,0.49227053,0.8356626,9.703884,,,,,,,
2707,,,,-0.09188941,-0.0026852824,0.075575516,,,,
2717,,,,,,,-3.019558,27.397568,-67.96434,
2721,0.7126545,0.68953836,9.914686,,,,,,,
2727,,,,-0.056735717,0.02873999,0.02976919,,,,
2737,,,,,,,-4.556774,25.911713,-67.21155,
2741,0.37010103,0.81170774,9.323003,,,,,,,
2747,,,,-0.013592543,0.107569486,-0.046397153,,,,
2757,,,,,,,-3.4813309,26.959919,-67.196945,
2761,-0.33656508,0.95304096,9.495477,,,,,,,
2767,,,,-0.063127294,0.176279,-0.017102407,,,,
2777,,,,,,,-2.5589561,26.693005,-66.24231,
2781,-0.20002282,0.838058,9.58411,,,,,,,
2787,,,,-0.037028342,0.12887478,0.122979745,,,,
2797,,,,,,,-1.3272133,27.566025,-68.233734,
2801,0.21679044,0.9769957,9.538596,,,,,,,
2807,,,,-0.03116939,0.089460015,0.19488502,,,,
2817,,,,,,,-4.7113857,26.353922,-67.06575,
2821,0.25272262,1.0416737,10.398573,,,,,,,
2827,,,,-0.09242204,0.06815474,0.174645,,,,
2837,,,,,,,-2.559826,26.704586,-65.46864,
2841,0.06108433,0.85482633,10.777058,,,,,,,
2847,,,,0.038072735,0.008499985,0.10646816,,,,
2857,,,,,,,-3.1760292,27.575071,-65.80359,
2861,-0.28386456,0.9961597,10.515951,,,,,,,
2867,,,,0.22662438,-0.15821375,0.07504288,,,,
2877,,,,,,,-2.7117367,27.545013,-68.26793,
2881,-0.09701724,1.2500803,9.543386,,,,,,,
2887,,,,0.35339075,-0.25248957,0.12084922,,,,
2897,,,,,,,-3.482603,27.26632,-66.4267,
2901,0.039525032,1.8633229,8.489376,,,,,,,
2907,,,,0.28627914,-0.10708111,0.15547027,,,,
2917,,,,,,,-2.251749,26.414438,-65.45763,
2922,-0.13774037,2.110057,8.992427,,,,,,,
2928,,,,0.02635484,0.1848011,0.17890607,,,,
2937,,,,,,,-3.6351948,27.102676,-67.35718,
2942,-0.02036193,1.8633229,10.024878,,,,,,,
2948,,,,-0.16485997,0.17361583,0.19808082,,,,
2957,,,,,,,-3.6344986,27.093412,-67.97612,
2962,0.0107792765,1.5159785,11.002233,,,,,,,
2968,,,,-0.13130416,-0.08950426,0.109131314,,,,
2977,,,,,,,-0.86473465,26.112835,-67.27681,
2982,-0.073062465,1.403391,11.057329,,,,,,,
2988,,,,0.1430012,-0.32439485,-0.014439248,,,,
2997,,,,,,,-4.096813,27.676044,-67.99437,
3002,-0.03713028,1.6644982,9.131364,,,,,,,
3008,,,,0.40771917,-0.29936117,-0.06131084,,,,
3017,,,,,,,-3.0206013,27.411465,-67.035934,
3022,0.099411994,1.9447691,7.126349,,,,,,,
3028,,,,0.23301597,-0.024523186,-0.07942033,,,,
3037,,,,,,,-4.0953465,26.353996,-67.669495,
3042,-0.07066698,1.8345772,7.6533537,,,,,,,
3046,,,,,,,,,,521.0
3048,,,,-0.3299758,0.22528112,-0.0975298,,,,
3057,,,,,,,-3.3265152,26.3703,-67.34102,
3062,-0.40603396,1.4513005,9.641601,,,,,,,
3068,,,,-0.71347064,0.26735902,-0.08847506,,,,
