Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
2519,0.43956995,0.55539155,9.152924,,,,,,,
2524,,,,0.24047282,-0.2514243,-0.16570668,,,,
2534,,,,,,,-3.4817333,27.254738,-67.20036,
2539,0.13773966,0.667979,9.236765,,,,,,,
2544,,,,0.089205384,0.09744949,-0.079952955,,,,
2554,,,,,,,-3.0197124,26.38655,-66.55975,
2559,0.08743459,0.6607926,9.397263,,,,,,,
2564,,,,0.00504957,0.21409586,0.014855499,,,,
2574,,,,,,,-2.7113533,25.513714,-66.07768,
2579,0.42759258,1.0153234,9.198438,,,,,,,
2584,,,,-0.07591046,0.051643156,0.05640078,,,,
2594,,,,,,,-3.3269196,26.66512,-67.34445,
2599,0.710259,0.8691993,10.139861,,,,,,,
2604,,,,-0.16539258,-0.005348441,0.039356563,,,,
2614,,,,,,,-3.4807262,26.517693,-67.1918,
2619,0.544971,0.727866,10.405759,,,,,,,
2624,,,,-0.034897815,-0.021327393,-0.059180308,,,,
2634,,,,,,,-3.482603,27.26632,-66.4267,
2639,0.06108433,0.77577555,9.835635,,,,,,,
2644,,,,0.1110433,-0.060742144,-0.12203088,,,,
2654,,,,,,,-3.3309002,28.454874,-65.9724,
2659,-0.073062465,0.8763857,8.990031,,,,,,,
2664,,,,0.13820751,-0.021327393,-0.053853996,,,,
2674,,,,,,,-4.0970497,27.100306,-67.05911,
2679,0.19044018,0.9314817,9.009194,,,,,,,
2684,,,,0.008777991,0.005836825,0.050009195,,,,
2694,,,,,,,-3.483059,27.851322,-66.74301,
2699,0.49227053,0.8356626,9.703884,,,,,,,
2704,,,,-0.09188941,-0.0026852824,0.075575516,,,,
2714,,,,,,,-3.019558,27.397568,-67.96434,
2719,0.7126545,0.68953836,9.914686,,,,,,,
2724,,,,-0.056735717,0.02873999,0.02976919,,,,
2734,,,,,,,-4.556774,25.911713,-67.21155,
2739,0.37010103,0.81170774,9.323003,,,,,,,
2744,,,,-0.013592543,0.107569486,-0.046397153,,,,
2754,,,,,,,-3.4813309,26.959919,-67.196945,
2759,-0.33656508,0.95304096,9.495477,,,,,,,
2764,,,,-0.063127294,0.176279,-0.017102407,,,,
2774,,,,,,,-2.5589561,26.693005,-66.24231,
2779,-0.20002282,0.838058,9.58411,,,,,,,
2784,,,,-0.037028342,0.12887478,0.122979745,,,,
2794,,,,,,,-1.3272133,27.566025,-68.233734,
2799,0.21679044,0.9769957,9.538596,,,,,,,
2804,,,,-0.03116939,0.089460015,0.19488502,,,,
2814,,,,,,,-4.7113857,26.353922,-67.06575,
2819,0.25272262,1.0416737,10.398573,,,,,,,
2824,,,,-0.09242204,0.06815474,0.174645,,,,
2834,,,,,,,-2.559826,26.704586,-65.46864,
2839,0.06108433,0.85482633,10.777058,,,,,,,
2844,,,,0.038072735,0.008499985,0.10646816,,,,
2854,,,,,,,-3.1760292,27.575071,-65.80359,
2859,-0.28386456,0.9961597,10.515951,,,,,,,
2864,,,,0.22662438,-0.15821375,0.07504288,,,,
2874,,,,,,,-2.7117367,27.545013,-68.26793,
2879,-0.09701724,1.2500803,9.543386,,,,,,,
2884,,,,0.35339075,-0.25248957,0.12084922,,,,
2894,,,,,,,-3.482603,27.26632,-66.4267,
2899,0.039525032,1.8633229,8.489376,,,,,,,
2904,,,,0.28627914,-0.10708111,0.15547027,,,,
2914,,,,,,,-2.251749,26.414438,-65.45763,
2919,-0.13774037,2.110057,8.992427,,,,,,,
2924,,,,0.02635484,0.1848011,0.17890607,,,,
2934,,,,,,,-3.6351948,27.102676,-67.35718,
2939,-0.02036193,1.8633229,10.024878,,,,,,,
2944,,,,-0.16485997,0.17361583,0.19808082,,,,
2954,,,,,,,-3.6344986,27.093412,-67.97612,
2959,0.0107792765,1.5159785,11.002233,,,,,,,
2964,,,,-0.13130416,-0.08950426,0.109131314,,,,
2974,,,,,,,-0.86473465,26.112835,-67.27681,
2979,-0.073062465,1.403391,11.057329,,,,,,,
2984,,,,0.1430012,-0.32439485,-0.014439248,,,,
2994,,,,,,,-4.096813,27.676044,-67.99437,
2999,-0.03713028,1.6644982,9.131364,,,,,,,
3004,,,,0.40771917,-0.29936117,-0.06131084,,,,
3014,,,,,,,-3.0206013,27.411465,-67.035934,
3019,0.099411994,1.9447691,7.126349,,,,,,,
3024,,,,0.23301597,-0.024523186,-0.07942033,,,,
3034,,,,,,,-4.0953465,26.353996,-67.669495,
3039,-0.07066698,1.8345772,7.6533537,,,,,,,
3044,,,,-0.3299758,0.22528112,-0.0975298,,,,521.0
3054,,,,,,,-3.3265152,26.3703,-67.34102,
3059,-0.40603396,1.4513005,9.641601,,,,,,,
3064,,,,-0.71347064,0.26735902,-0.08847506,,,,
3074,,,,,,,-4.8649025,26.492046,-67.53548,
3079,-0.7581693,1.12312,10.7387295,,,,,,,
3084,,,,-0.61227065,0.12248318,-0.047995046,,,,
3094,,,,,,,-3.0198498,27.112015,-67.34198,
3099,-0.7485874,1.1566567,10.245262,,,,,,,
3104,,,,-0.24262418,-0.10175479,0.04415025,,,,
3114,,,,,,,-3.3271103,27.680767,-68.43956,
3119,-0.48748025,1.417764,9.124178,,,,,,,
3124,,,,-0.029571494,-0.24450009,0.13629553,,,,
3134,,,,,,,-1.4811401,27.13073,-67.613464,
3139,-0.23116404,1.6716845,8.527704,,,,,,,
3144,,,,,,,,,,583.0
3149,,,,-0.059931505,-0.20881377,0.20660293,,,,
3154,,,,,,,-3.789999,28.560535,-68.3065,
3159,0.041920513,1.7962494,9.188856,,,,,,,
3169,,,,-0.20693785,-0.11240742,0.23802818,,,,
3174,,,,,,,-3.1753864,27.855991,-66.73541,
3179,0.34375083,1.5375378,10.070392,,,,,,,
3189,,,,-0.24901576,-0.086308464,0.2145924,,,,
3194,,,,,,,-3.1763935,28.593037,-66.74397,
3199,0.47310662,1.4297413,10.518346,,,,,,,
3209,,,,-0.12597784,-0.1374411,0.17251448,,,,
3214,,,,,,,-2.558609,26.688374,-66.55179,
3219,0.52820265,1.559097,10.400968,,,,,,,
3229,,,,0.040735893,-0.23224956,0.117120795,,,,
3234,,,,,,,-3.175314,29.302286,-68.60933,
3239,0.56413484,1.7579218,9.682323,,,,,,,
3244,,,,,,,,,,647.0
3249,,,,0.14566436,-0.2061506,0.06811867,,,,
3254,,,,,,,-3.4825382,27.844374,-67.207214,
3259,0.4659202,2.0429838,9.397263,,,,,,,
3269,,,,0.06949801,-0.08098215,0.05746604,,,,
3274,,,,,,,-0.40504074,27.446522,-67.28082,
3279,0.6767223,2.0861022,9.720652,,,,,,,
3289,,,,-0.09295467,0.067089476,0.06758604,,,,
3294,,,,,,,-2.095049,25.944433,-67.460236,
3299,0.61683536,1.8609275,10.640516,,,,,,,
3309,,,,-0.2159926,0.16935478,-0.040538203,,,,
3314,,,,,,,-1.9466228,29.781721,-67.34621,
3319,-0.10899465,1.5950292,11.572357,,,,,,,
3329,,,,-0.12597784,0.14751688,-0.15132561,,,,
3334,,,,,,,-2.0974007,28.291397,-68.26129,
3339,-0.5545536,1.6980348,11.354368,,,,,,,
3344,,,,,,,,,,706.0
3349,,,,0.15099068,-0.08577583,-0.11617191,,,,
3354,,,,,,,-3.1732445,27.53801,-68.27933,
3364,-0.085039854,1.8513454,10.693215,,,,,,,
3369,,,,0.37789178,-0.27059907,0.0015397047,,,,
3374,,,,,,,-3.1732445,27.53801,-68.27933,
3384,0.3820784,1.8249952,10.422527,,,,,,,
3389,,,,0.43275288,-0.25195694,0.034030244,,,,
3394,,,,,,,-3.173767,27.54496,-67.81511,
3404,0.5401801,1.6908484,10.240471,,,,,,,
3409,,,,0.37735915,-0.07725373,0.011659708,,,,
3414,,,,,,,-3.173767,27.54496,-67.81511,
3424,0.5473665,1.6716845,10.63812,,,,,,,
3429,,,,0.23674439,0.09744949,-0.019232932,,,,
3434,,,,,,,-3.48036,28.24954,-69.68808,
3444,0.8108691,0.9290862,11.68734,,,,,,,762.0
3449,,,,0.1078475,0.08466633,-0.064506635,,,,
3454,,,,,,,-3.0195007,27.107384,-67.65146,
3464,0.6863043,0.3853126,12.595226,,,,,,,
3469,,,,0.14087068,-0.108679,-0.18168563,,,,
3474,,,,,,,-3.3271103,27.680767,-68.43956,
3484,0.6431856,0.2607477,11.838255,,,,,,,
3489,,,,0.3294223,-0.24077167,-0.28341827,,,,
3494,,,,,,,-3.3272305,27.392899,-67.97194,
3504,0.78930986,0.08348228,10.472832,,,,,,,
3509,,,,0.30492124,-0.18164954,-0.3260288,,,,
3514,,,,,,,-3.7886448,27.818857,-68.60741,
3524,0.44436085,0.004431486,10.324313,,,,,,,
3529,,,,0.0726938,0.14219056,-0.29300565,,,,
3534,,,,,,,-5.019617,28.382868,-69.10886,
3544,0.2886548,-0.29979423,11.299272,,,,,,,831.0
3549,,,,-0.14089152,0.30837163,-0.18328352,,,,
3554,,,,,,,-3.4788132,26.492212,-68.89386,
3564,0.5186207,-0.4626868,12.223927,,,,,,,
3569,,,,-0.10094415,0.15710425,-0.0991277,,,,
3574,,,,,,,-3.171955,26.218277,-67.79971,
3584,0.8635696,-0.16804296,11.96282,,,,,,,
3589,,,,0.23780966,-0.081514776,-0.06503927,,,,
3594,,,,,,,-4.7094173,26.038258,-68.454926,
3604,1.050417,0.16732404,10.056019,,,,,,,
3609,,,,0.59840137,-0.14489795,-0.054919258,,,,
3614,,,,,,,-4.862816,26.464252,-69.39226,
3624,1.0096939,0.82368517,8.463026,,,,,,,
3629,,,,0.63515294,-0.02345792,-0.032548726,,,,
3634,,,,,,,-3.4792252,25.918789,-67.80388,
3644,1.3354789,1.0464647,7.765941,,,,,,,896.0
3649,,,,0.41677392,0.12301581,0.01219234,,,,
3654,,,,,,,-3.6304073,24.723286,-68.7224,
3664,1.5127444,1.118329,8.065376,,,,,,,
3669,,,,0.10731487,0.16562636,-0.031483464,,,,
3674,,,,,,,-3.7874928,27.224588,-68.91002,
3684,1.26601,1.008137,8.6355,,,,,,,
3689,,,,-0.04341992,0.17734425,-0.13161825,,,,
3694,,,,,,,-3.6318703,26.045334,-69.04727,
3704,0.7006771,0.9266907,8.463026,,,,,,,
3709,,,,-0.037028342,0.08573159,-0.23601407,,,,
3714,,,,,,,-4.5534496,24.85437,-68.90163,
3724,0.099411994,1.0847923,7.943207,,,,,,,
3729,,,,-0.103607304,-0.07246004,-0.29300565,,,,
3734,,,,,,,-2.7072983,25.170254,-69.323654,
3744,-0.15929969,1.1039561,8.125263,,,,,,,
3749,,,,-0.28150633,-0.13104953,-0.22695933,,,,
3754,,,,,,,-2.0935745,25.490625,-68.22876,
3764,-0.3701018,1.0009506,8.961285,,,,,,,
3769,,,,-0.3683253,-0.05168741,-0.07089822,,,,
3774,,,,,,,-4.246666,25.883953,-69.37021,
3784,-0.010780022,1.0512556,9.392472,,,,,,,
3789,,,,-0.22131892,-0.06926425,0.089956574,,,,
3794,,,,,,,-4.2492924,26.932032,-68.29907,
3799,,,,,,,,,,982.0
3804,0.7342138,1.3147583,9.0595,,,,,,,
3809,,,,-0.015190437,-0.30042645,0.107533425,,,,
3814,,,,,,,-3.017332,26.644308,-69.038925,
3824,1.151027,1.4896282,8.319297,,,,,,,
3829,,,,0.0961296,-0.39416963,0.03882393,,,,
3834,,,,,,,-4.09326,26.3262,-69.52629,
3844,0.82524204,1.7579218,7.6198173,,,,,,,
3849,,,,0.06790012,-0.18804112,-0.023493987,,,,
3854,,,,,,,-2.7095222,25.923513,-68.2491,
3864,0.34614623,1.8657182,7.6174216,,,,,,,
3869,,,,-0.053539924,0.0724158,-0.0043192445,,,,
3874,,,,,,,-3.785616,26.475962,-69.675125,
3884,0.42280155,1.8896731,8.106099,,,,,,,
3889,,,,-0.12651047,0.11502634,0.083565,,,,
3894,,,,,,,-3.014906,25.74364,-70.11177,
3904,1.0671853,1.94956,8.575613,,,,,,,
3909,,,,-0.096150465,-0.04103477,0.11445763,,,,
3914,,,,,,,-3.6344357,27.671467,-68.75664,
3924,1.4887896,2.1076615,8.242642,,,,,,,
3929,,,,-0.07750835,-0.13158216,0.013790234,,,,
3934,,,,,,,-4.402563,25.764322,-67.36076,
3944,1.1366543,2.2992997,8.451048,,,,,,,
3949,,,,-0.21972103,0.0010431398,-0.11191086,,,,
3954,,,,,,,-4.2483406,26.485172,-68.60339,
3964,0.5234117,2.2154582,9.521827,,,,,,,
3969,,,,-0.34222636,0.18959479,-0.100192964,,,,
3974,,,,,,,-4.399523,25.289667,-69.52191,
3984,0.38926488,1.9423736,10.475228,,,,,,,
3989,,,,-0.33370423,0.1949211,0.011127076,,,,
3994,,,,,,,-4.554394,26.169472,-69.690704,
4004,0.43717444,1.4441142,11.428628,,,,,,,
4009,,,,-0.19202417,0.14219056,0.07930394,,,,
4014,,,,,,,-3.4792976,27.22231,-69.36662,
4024,0.37010103,1.0847923,12.128108,,,,,,,
4029,,,,0.07056327,-0.0080116,0.05160709,,,,
4034,,,,,,,-3.0169277,26.349491,-69.03549,
4044,0.324587,0.9171088,11.895747,,,,,,,
4049,,,,0.36883706,-0.2327822,-5.8190548E-5,,,,
4054,,,,,,,-4.094881,26.637232,-68.44658,
4064,0.18085825,0.9817867,10.796222,,,,,,,
4069,,,,0.5126476,-0.2194664,0.04521551,,,,
4074,,,,,,,-3.3237953,25.755184,-69.036255,
4084,0.077852696,1.2716396,10.343477,,,,,,,
4089,,,,0.40718654,0.023946306,0.20926608,,,,
4094,,,,,,,-4.7101307,27.060856,-69.085846,
4104,0.5593439,1.2117527,11.066911,,,,,,,
4109,,,,0.18241595,0.25404322,0.34135878,,,,
4114,,,,,,,-3.4787579,26.202026,-68.58098,
4124,0.73900473,1.173425,12.1856,,,,,,,
4129,,,,0.040735893,0.4101043,0.30300927,,,,
4134,,,,,,,-2.3993416,24.592236,-68.84502,
4144,0.59527606,0.95304096,12.559294,,,,,,,
4149,,,,0.0625738,0.43300748,0.15387239,,,,
4154,,,,,,,-4.093727,26.042963,-68.74921,
4164,0.69588614,0.51945937,11.627453,,,,,,,
4169,,,,0.15045805,0.30837163,0.023377609,,,,
4174,,,,,,,-2.7096329,26.503885,-68.87486,
4184,0.63120824,0.35417137,10.472832,,,,,,,
4189,,,,0.04819274,0.21249795,-0.10498665,,,,
4194,,,,,,,-2.7085514,27.213135,-70.740234,
4204,-0.25272334,0.20804717,10.403364,,,,,,,
4209,,,,-0.24155892,0.31849167,-0.20192564,,,,
4214,,,,,,,-2.2454681,25.317719,-69.77818,
4224,-1.5199316,0.19127882,11.416651,,,,,,,
4229,,,,-0.35287896,0.44898644,-0.12096559,,,,
4234,,,,,,,-4.4015903,27.053944,-69.85191,
4244,-1.7498974,0.20325622,11.589125,,,,,,,
4249,,,,-0.1169231,0.27534848,0.12777342,,,,
4254,,,,,,,-2.403782,26.966995,-67.789276,
4264,-0.79889244,0.4380131,10.257238,,,,,,,
4269,,,,0.16270858,-0.15128954,0.33336928,,,,
4274,,,,,,,-1.0173264,25.949194,-68.207306,
4284,0.52820265,0.617674,9.167296,,,,,,,
4294,,,,0.1882749,-0.3670054,0.38077354,-3.018221,27.669224,-69.51511,
4304,1.2636145,0.337403,8.798393,,,,,,,
4314,,,,0.035942208,-0.29882854,0.25400716,-2.5553665,26.066309,-68.71121,
4324,1.1318632,0.22481552,8.819952,,,,,,,
4334,,,,-0.14994626,-0.21147692,0.028171293,-2.4026546,26.517818,-68.24835,
4344,0.49945688,0.29907534,8.611546,,,,,,,
4354,,,,-0.25913578,-0.07778636,-0.106051914,-2.5544968,26.054728,-69.48488,
4364,-0.00598906,0.4260357,9.116992,,,,,,,
4374,,,,-0.27298424,0.0708179,-0.041070834,-1.7834759,24.594627,-69.29401,
4384,0.044315994,0.3589623,8.872653,,,,,,,
4394,,,,-0.088160984,0.12088528,0.10220711,-3.1707382,26.202065,-68.88284,
4404,0.2862593,0.63923335,8.118077,,,,,,,
4414,,,,0.085476965,0.012228407,0.1741124,-2.2434464,24.711868,-70.85446,
4424,0.59527606,1.0129279,8.051003,,,,,,,
4434,,,,0.0742917,-0.14276743,0.15866607,-2.7096329,26.503885,-68.87486,
4444,0.7677505,1.0704194,8.597173,,,,,,,
4454,,,,0.08121592,-0.105483204,0.0904892,-2.7083054,25.907299,-69.332214,
4464,0.5066433,1.0919788,8.343252,,,,,,,
4474,,,,0.2031886,0.03513157,0.013257603,-1.7872219,26.960121,-68.85721,
4489,0.23595428,1.3075719,7.9456024,,,,,,,
4494,,,,0.23940754,-0.019196866,-0.007515035,-2.2464752,26.054764,-69.78674,
4509,0.31500506,1.6429387,8.146823,,,,,,,
4514,,,,0.15365383,-0.23438008,0.027638663,-1.7841263,26.195278,-70.705444,
4529,0.7581686,1.7171986,9.030754,,,,,,,
4534,,,,0.14513172,-0.2881759,0.054802883,-1.782835,24.875547,-70.225845,
4549,0.97136617,1.7986449,9.08585,,,,,,,
4554,,,,0.25006017,-0.1992264,-0.003253981,-3.1711407,26.496881,-68.88626,
4569,0.7222364,2.0022607,9.049918,,,,,,,
4574,,,,0.29480124,-0.07831899,-0.08794243,-2.5573177,28.118454,-69.508835,
4589,0.6575585,2.0381927,9.320607,,,,,,,
4594,,,,0.27456126,-0.092167415,-0.12256349,-2.7072983,25.170254,-69.323654,
4599,,,,,,,,,,1047.0
4609,1.0719763,1.7531308,9.847611,,,,,,,
4614,,,,0.25538647,-0.14489795,-0.15079299,-2.7091103,26.496937,-69.339066,
4629,0.92106116,1.5351423,10.242866,,,,,,,
4634,,,,0.19999279,-0.16407269,-0.25305825,-2.247282,26.6444,-69.793594,
4649,0.19523114,1.3746452,10.657284,,,,,,,
4654,,,,0.12276119,-0.06819899,-0.31004986,-1.4750156,25.022991,-70.529434,
4669,-0.087435335,1.1758205,10.918391,,,,,,,
4674,,,,0.085476965,-0.050089512,-0.251993,-2.553278,26.038513,-70.56801,
4689,-0.104203686,1.3435041,11.922097,,,,,,,
4694,,,,-0.018386228,-0.16300742,-0.18541406,-3.320757,25.280529,-71.19737,
4709,0.41082418,0.99855506,12.949757,,,,,,,
4714,,,,-0.02477781,-0.19176954,-0.09486665,-2.5528755,25.743694,-70.56459,
4729,1.1150949,0.56257796,12.949757,,,,,,,
4734,,,,0.12063067,-0.09536321,-0.06503927,-2.0916615,25.465145,-69.93082,
4749,1.6828233,0.30147082,11.620267,,,,,,,
4754,,,,0.19839491,0.0473821,-0.15079299,-3.4768448,26.176548,-70.28305,
4769,1.7522922,0.14336924,10.78664,,,,,,,
4774,,,,-0.08762835,0.24285798,-0.28022248,-3.632759,27.07025,-69.52345,
4789,0.8156601,-0.23032543,11.9268875,,,,,,,
4794,,,,-0.48497164,0.51183707,-0.36064985,-3.632759,27.07025,-69.52345,
4799,,,,,,,,,,1113.0
4809,-0.33656508,-0.23751184,13.26596,,,,,,,
4814,,,,-0.4791127,0.55284965,-0.29353827,-2.247345,26.066345,-69.01308,
4829,-0.4898757,0.2487703,12.81561,,,,,,,
4834,,,,0.017300101,0.2987843,-0.05119084,-2.247345,26.066345,-69.01308,
4849,0.42519706,0.9242953,10.690821,,,,,,,
4854,,,,0.5760308,0.0037062988,0.15333974,-2.0923214,26.19756,-70.248856,
4869,1.4289026,1.4776508,8.0438175,,,,,,,
4874,,,,0.7097214,-0.080449514,0.17517765,-2.3987198,25.88649,-71.02669,
4889,1.9918399,1.6932439,6.601739,,,,,,,
4894,,,,0.29959494,0.04951263,0.06279235,-0.8597908,24.744461,-70.0466,
4909,1.9032073,1.6812665,7.243727,,,,,,,
4914,,,,-0.31399685,0.25191268,-0.110845596,-2.3988743,24.875473,-69.6221,
4929,1.220496,1.2908034,8.887026,,,,,,,
4934,,,,-0.6282496,0.36483064,-0.29673406,-1.4764805,26.345041,-70.854294,
4949,0.13055322,1.0464647,9.986549,,,,,,,
4954,,,,-0.4993527,0.26043478,-0.42243513,-1.4756756,25.755405,-70.84744,
4969,-0.6168361,1.072815,9.632019,,,,,,,
4974,,,,-0.06472518,0.007434721,-0.3697046,-1.1683502,25.764706,-70.530396,
4989,-0.48268926,1.3435041,8.003094,,,,,,,
4994,,,,0.31663913,-0.18484534,-0.20405616,-1.7827168,25.163416,-70.69347,
5009,-0.29584196,1.6860574,6.546643,,,,,,,
5014,,,,0.32675916,-0.16354007,-0.085811906,-1.9346294,23.254028,-70.056076,
5029,-0.45633903,1.7603173,6.970643,,,,,,,
5034,,,,0.0742917,-0.005881073,0.02124708,-2.2469425,25.771526,-69.00966,
5049,-0.17846352,1.7219896,8.163591,,,,,,,
5054,,,,-0.047148347,-0.018664235,0.12883869,-2.2438488,25.006687,-70.85788,
5069,0.73900473,1.6597072,8.65706,,,,,,,
5074,,,,0.0844117,-0.16140953,0.12990394,-2.551466,24.711832,-70.5526,
5089,1.2947557,1.8130177,7.914461,,,,,,,
5094,,,,0.18028542,-0.2844475,0.009529181,-1.9349594,24.995142,-71.93341,
5109,0.7749369,2.2130625,7.998303,,,,,,,
5114,,,,0.085476965,-0.14649585,-0.07196348,-3.6292439,24.997257,-70.11841,
5129,0.2862593,2.3831418,8.678618,,,,,,,
5134,,,,0.029017996,0.07348106,-0.008580298,-3.6279716,24.690857,-70.88866,
5149,0.45873374,2.1795259,9.023568,,,,,,,
5154,,,,-0.029571494,0.107569486,0.043617614,-2.551384,24.276554,-70.08325,
5169,0.35093725,1.5878428,10.7051935,,,,,,,
5174,,,,-0.1808389,0.029272621,-0.0064497716,-1.7831821,24.88018,-69.91638,
5189,0.11618033,0.99136865,12.025102,,,,,,,
5194,,,,-0.090291515,-0.1875085,-0.03627715,-2.551731,24.281185,-69.7738,
5209,0.28386384,0.95304096,11.287294,,,,,,,
5214,,,,0.17282858,-0.4271928,-0.06716979,-2.3992786,25.170292,-69.625534,
5229,0.16408992,1.1854024,10.76508,,,,,,,
5234,,,,0.21756965,-0.43038857,-0.09593191,-3.1692715,24.880014,-68.55797,
5249,-0.01796645,1.3722497,11.534029,,,,,,,
5254,,,,0.15258858,-0.113472685,0.026573397,-3.1674595,23.553333,-68.54256,
5269,0.09222555,1.4776508,11.61308,,,,,,,
5274,,,,0.2468644,0.29825166,0.2726493,-3.4760742,24.863764,-69.33923,
5289,0.38686943,1.9759103,10.422527,,,,,,,
5294,,,,0.2687023,0.4367359,0.4020788,-1.9334126,23.237816,-71.139206,
5309,0.71984094,2.1675487,10.051228,,,,,,,
